tgt,ptile,Bmax,n,lk,lnsigma
XA11M2M2A11X,69,1.9217002804068786,1.9873086785432963,1.9131361606872974,-1.202684459545816
XA11M2M2A11X,70,1.9253867350601799,2.001646847193024,1.9150344266260366,-1.1992308085059793
XA11M2M2A11X,71,1.9289364343685529,2.0158131518611606,1.916919022633313,-1.1957827476908354
XA11M2M2A11X,72,1.932898794996928,2.0298507544170747,1.9188027961824663,-1.191902146353716
XA11M2M2A11X,73,1.9370521949968786,2.0437559568648336,1.9207720241888713,-1.1884347878694461
XA11M2M2A11X,74,1.9411739764277942,2.0594212321104606,1.9228775914965324,-1.1845929174113219
XA11M2M2A11X,75,1.9455691165180036,2.0750192634579334,1.92488650850902,-1.180845829589214
XA11M2M2A11X,76,1.9499200412099662,2.0909489701249866,1.9269629176616947,-1.1767820954407404
XA11M2M2A11X,77,1.9543390320346479,2.1074928831033164,1.9290597879964166,-1.1728516263863562
XA11M2M2A11X,78,1.959024013117594,2.125210846798028,1.931260834579199,-1.1687368756917111
XA11M2M2A11X,79,1.9636632522276343,2.1434341024140013,1.933510470844872,-1.1641945665403746
XA11M2M2A11X,80,1.9684616913770423,2.1629251696158684,1.9358340464208372,-1.1595747376072476
XA11M2M2A11X,81,1.973615342902629,2.183350506641512,1.938418894006301,-1.1548069750012318
XA11M2M2A11X,82,1.9787905017079708,2.2029827660368673,1.94102268138184,-1.1497627759966589
XA11M2M2A11X,83,1.9840828254135185,2.2243495924349244,1.9436927354086202,-1.1444441116217179
XA11M2M2A11X,84,1.9899277791935073,2.2463785657513617,1.9466179970484525,-1.138875904252087
XA11M2M2A11X,85,1.9959136278116123,2.2705980562818318,1.949598004544233,-1.1336509656084857
XA11M2M2A11X,86,2.0019526520101056,2.295746722432159,1.9529171857015704,-1.1276379929430842
XA11M2M2A11X,87,2.008923295650268,2.3229760178715813,1.9562321382382897,-1.121640401297711
XA11M2M2A11X,88,2.016276251040819,2.3554821537305535,1.959696168958159,-1.1151469755207155
XA11M2M2A11X,89,2.0237701090224105,2.3892502556805026,1.9636855535819562,-1.1079082695789597
XA11M2M2A11X,90,2.0324005151237237,2.425586442315565,1.96774251176255,-1.1000040247677434
XA11M2M2A11X,91,2.04160599642122,2.4674313101325973,1.9723629330279684,-1.09071596329545
XA11M2M2A11X,92,2.051939539502786,2.5155447081757067,1.9771066631700336,-1.0817086506984563
XA11M2M2A11X,93,2.0629907995158567,2.569802485481355,1.9823414159889878,-1.0709729337260268
XA11M2M2A11X,94,2.0761307979176506,2.636948669434702,1.9891093881457371,-1.0587670335648784
XA11M2M2A11X,95,2.093319815467527,2.7168381745592414,1.9968252383771319,-1.0432912946053292
XA11M2M2A11X,96,2.1132137149821344,2.827303622058168,2.00693655865758,-1.0238171696971095
XA11M2M2A11X,97,2.1392007061290146,2.986605837919745,2.01930614317562,-0.9961003192275366
XA11M2M2A11X,98,2.177686856625494,3.267645452225652,2.0383317942459818,-0.9513954250519462
XA11M2M2A11X,99,2.2433981743067166,7.409121975706026,2.072272755999384,-0.49318527675805157
XA11M2M2A11X,100,2.7801657507029853,9.98103325419914,2.3553150638642237,-0.0984146750973287
XA4A11A11A4X,0,1.069558750419673,0.24887419504045935,0.3356711722442188,-2.047762696711173
XA4A11A11A4X,1,1.9219608549299763,0.7835002362924921,1.7097174769465846,-1.8060224224915502
XA4A11A11A4X,2,1.9597029568494237,0.8623919004371715,1.7263089650221453,-1.7681069705148895
XA4A11A11A4X,3,1.9824663399709077,0.9191624984861224,1.7367815693496373,-1.741934232229905
XA4A11A11A4X,4,1.9994701478310133,0.965861196339886,1.7441488785351338,-1.7220222634541802
XA4A11A11A4X,5,2.012957579892869,1.0029976284036937,1.7503417017202576,-1.7052066634409235
XA4A11A11A4X,6,2.025470692315424,1.035338919103895,1.7553588883989142,-1.6909660103056747
XA4A11A11A4X,7,2.036518391614968,1.0658470563961957,1.7598573519529617,-1.67916183741428
XA4A11A11A4X,8,2.046094378417066,1.0931581582028482,1.763835153797821,-1.6685881967339566
XA4A11A11A4X,9,2.054610153623734,1.1181359276263765,1.767625356892558,-1.6592714625050597
XA4A11A11A4X,10,2.062476758137317,1.1401681571838727,1.7706706032009865,-1.650108238127865
XA4A11A11A4X,11,2.0699973129407465,1.1609512803964221,1.773738483617716,-1.6409284518360685
XA4A11A11A4X,12,2.0770105194907345,1.1804467175686626,1.7765762957951077,-1.632774099032555
XA4A11A11A4X,13,2.08372480533425,1.1997066700781047,1.7791579582713353,-1.6249368430582165
XA4A11A11A4X,14,2.0900588560251094,1.217867940854353,1.7816647237230763,-1.6176719152834054
XA4A11A11A4X,15,2.0960757233457454,1.2360283670760197,1.783998092203576,-1.6103854874567514
XA4A11A11A4X,16,2.1017088826875496,1.2533292325570562,1.786366321380954,-1.6035389373166198
XA4A11A11A4X,17,2.1068520168134266,1.269897978933914,1.788598616380876,-1.5970279220959234
XA4A11A11A4X,18,2.112193778198032,1.2851085066818349,1.79077303912577,-1.590908089178605
XA4A11A11A4X,19,2.117280638896538,1.3002628806797527,1.792913919623318,-1.5845877571317937
XA4A11A11A4X,20,2.1221866677630223,1.3155649380496643,1.794888017485611,-1.5784370503954919
XA4A11A11A4X,21,2.126757528562333,1.3299303063355874,1.7968926923946493,-1.5723845413842796
XA4A11A11A4X,22,2.131328855368017,1.3436056383201198,1.7988694602546342,-1.5665850817302227
XA4A11A11A4X,23,2.135876050166953,1.3571298452204215,1.8007934621826962,-1.56099437699682
XA4A11A11A4X,24,2.140312676317597,1.3701461922927742,1.8026255550284285,-1.5552991100733689
XA4A11A11A4X,25,2.1449369443034847,1.382504868530474,1.8044483922522239,-1.5501293693290061
XA4A11A11A4X,26,2.1492359706434683,1.3948060602279138,1.8063261199193443,-1.5446296860126394
XA4A11A11A4X,27,2.1537352760120982,1.4074763437296292,1.8079585292591633,-1.5393766341839452
XA4A11A11A4X,28,2.1580060756323567,1.4201105533570368,1.8097472733219528,-1.5340795525624067
XA4A11A11A4X,29,2.16198914315667,1.4327104280705698,1.8115313921612728,-1.5291458249613634
XA4A11A11A4X,30,2.1660929983502006,1.4442812203510467,1.8132277905957075,-1.5241492170760047
XA4A11A11A4X,31,2.1703072065972835,1.4562556318438438,1.8149143865986055,-1.5190850557089175
XA4A11A11A4X,32,2.174417221419372,1.468163478863385,1.816673470902515,-1.5143332227951474
XA4A11A11A4X,33,2.17839167286253,1.4798486602875127,1.8182659612183916,-1.509340853944957
XA4A11A11A4X,34,2.1823895082499813,1.4920228995024205,1.819942219931741,-1.5044665381473015
XA4A11A11A4X,35,2.186364465708288,1.503799558070127,1.8216013017271275,-1.4995078765208336
XA4A11A11A4X,36,2.190198195589429,1.5149327158585408,1.8231292286674812,-1.4947376932626246
XA4A11A11A4X,37,2.1941232093308685,1.5264224588191375,1.8247846481622385,-1.4900868223784323
XA4A11A11A4X,38,2.1978993255469166,1.5379596680648322,1.826437039045307,-1.4853389616802304
XA4A11A11A4X,39,2.2020528104944788,1.5496614339006833,1.8280738548324997,-1.480588421396169
XA4A11A11A4X,40,2.2058075436649256,1.5610576013194022,1.8296700667676529,-1.4758423472976114
XA4A11A11A4X,41,2.2096774628202875,1.5720235784435102,1.8312405943782901,-1.4711181439408305
XA4A11A11A4X,42,2.2135093962402133,1.5835320761231901,1.83279006018506,-1.4664372840785136
XA4A11A11A4X,43,2.217247527333196,1.5947758518102702,1.8343926558626296,-1.461705430371353
XA4A11A11A4X,44,2.2211194792962434,1.606258031988303,1.8359508084009344,-1.4566807273821643
XA4A11A11A4X,45,2.225013127751379,1.6175769750917317,1.8375468867498144,-1.4520594472130817
XA4A11A11A4X,46,2.2290627934371163,1.629197120325202,1.8391769557289512,-1.4470835840851688
XA4A11A11A4X,47,2.2329216533920846,1.6411468986824502,1.8407886886956544,-1.4423928501534695
XA4A11A11A4X,48,2.2370304961562755,1.6523872603598007,1.842423975459261,-1.4375595682842544
XA4A11A11A4X,49,2.2410592014759523,1.6640510781463143,1.8440645159427749,-1.4328413496325128
XA4A11A11A4X,50,2.2449853359969496,1.6758041289064851,1.8456517690626737,-1.4279728905569984
XA4A11A11A4X,51,2.249245249631388,1.6878872207360116,1.8471599921451187,-1.4231921592954158
XA4A11A11A4X,52,2.253367081094673,1.7005548439856413,1.8486710055199504,-1.4182693818929077
XA4A11A11A4X,53,2.257813701727624,1.7124167468349216,1.850326353400147,-1.4131465523380673
XA4A11A11A4X,54,2.2619629552619247,1.724693724289057,1.8519655815818257,-1.408126123903214
XA4A11A11A4X,55,2.26617530657856,1.737423609602611,1.8537275887913447,-1.4029952745908827
XA4A11A11A4X,56,2.270493171639847,1.749230301162965,1.855361477202235,-1.397934671603085
XA4A11A11A4X,57,2.274684646971515,1.761972011292105,1.8571077582546636,-1.3928781248497113
XA4A11A11A4X,58,2.2789066374981135,1.7744737839306044,1.8588719961000781,-1.3878240185186552
XA4A11A11A4X,59,2.2832269729806702,1.7876201202373765,1.860608304675411,-1.382974270311068
XA4A11A11A4X,60,2.287708766055787,1.8010306314531856,1.8623007050335223,-1.377897968724359
XA4A11A11A4X,61,2.2922598206556857,1.8139537865008724,1.8641052985233066,-1.3728543192726526
XA4A11A11A4X,62,2.2967915394461222,1.8273871821132128,1.8659994330094256,-1.3677670509256896
XA4A11A11A4X,63,2.301591608947385,1.8401319091584483,1.867941129603561,-1.3622844915487167
XA4A11A11A4X,64,2.3064622837614355,1.8544129109704746,1.8697893144561262,-1.3571144368525023
XA4A11A11A4X,65,2.3115664979594124,1.8686206407176167,1.8717589079170973,-1.3516610016110755
XA4A11A11A4X,66,2.3164948020327727,1.882327044586344,1.8736947007914901,-1.3462243239341154
XA4A11A11A4X,67,2.3219117539218646,1.8970081903572829,1.8758433632797573,-1.3403020397444132
XA4A11A11A4X,68,2.327263236282807,1.9109362246678998,1.877981363832295,-1.3347927394096613
XA4A11A11A4X,69,2.332643602449358,1.9263638151483171,1.8800246466704151,-1.3290622507461085
XA4A11A11A4X,70,2.33840492260888,1.942116358772029,1.8820882442196005,-1.32328606549265
XA4A11A11A4X,71,2.344266704857703,1.9572948103493983,1.8843243844235837,-1.3174082389466113
XA4A11A11A4X,72,2.34994279918463,1.97218747009754,1.8865884330167473,-1.31146359734677
XA4A11A11A4X,73,2.355886836092831,1.988640492923559,1.8890880475256808,-1.3052653615154992
XA4A11A11A4X,74,2.362507011950534,2.0064520227610725,1.8917139546032,-1.2985755431182455
XA4A11A11A4X,75,2.3691638558535324,2.0244941139329695,1.8941390758868313,-1.2915943831884338
XA4A11A11A4X,76,2.3761231289788753,2.042855369353101,1.8967142761340183,-1.284702340201258
XA4A11A11A4X,77,2.3830207917989177,2.06198711427943,1.89944437938972,-1.277769254208016
XA4A11A11A4X,78,2.390297222051559,2.080961880865866,1.9023159969798225,-1.2706882971972748
XA4A11A11A4X,79,2.398248220590608,2.101293176428918,1.9053450286084204,-1.263618748203944
XA4A11A11A4X,80,2.4064871094254205,2.122510432477517,1.9085632973463555,-1.2559091762096974
XA4A11A11A4X,81,2.4148808241807846,2.1460660562320584,1.9119804634897397,-1.2484163237510721
XA4A11A11A4X,82,2.423702396125397,2.170698060089139,1.9153750106758531,-1.2406070092475727
XA4A11A11A4X,83,2.4332218618852393,2.1950628410812048,1.9191458106888393,-1.2325449177449963
XA4A11A11A4X,84,2.4433955378989807,2.222217142127058,1.9231127222255024,-1.2243655040318795
XA4A11A11A4X,85,2.4540249381959205,2.25073002112284,1.9273681207188287,-1.2148915404883023
XA4A11A11A4X,86,2.4660538026287457,2.281463017370928,1.931873297154452,-1.2052285760206796
XA4A11A11A4X,87,2.4788117125179503,2.3141754512416517,1.9367418785590889,-1.1953830448273197
XA4A11A11A4X,88,2.492822327486221,2.34953517612807,1.9421727467553418,-1.184842810870324
XA4A11A11A4X,89,2.5080211862093864,2.3870704629123582,1.9478030284384715,-1.1736909384150747
XA4A11A11A4X,90,2.5240829155761735,2.4271230315796037,1.954241722171692,-1.1613846571579023
XA4A11A11A4X,91,2.542620563579568,2.4766413209593647,1.9614864681678783,-1.1486515820377694
XA4A11A11A4X,92,2.5641271376091685,2.531166360695861,1.9695323977611388,-1.1344609208093615
XA4A11A11A4X,93,2.589368147864921,2.590749687634738,1.9789865402792288,-1.1184435294610686
XA4A11A11A4X,94,2.618306399483045,2.659646584525235,1.9898909983923048,-1.1003555903820381
XA4A11A11A4X,95,2.654330316169188,2.7401710236932604,2.004913583210043,-1.0799371065911607
XA4A11A11A4X,96,2.697335265848187,2.840472078027762,2.023799374569009,-1.0553218924711194
XA4A11A11A4X,97,2.758975901792428,2.9815111379291066,2.046912446661342,-1.023232552792516
XA4A11A11A4X,98,2.8499849065148326,3.1888730931000433,2.082007821686587,-0.9811234950434959
XA4A11A11A4X,99,3.007559197597786,3.5779403825181437,2.1462767086736534,-0.9115243208769904
XA4A11A11A4X,100,3.3589264757286403,9.842556999160095,2.520876759057962,0.13762089658822266
XA5A11A11A5X,0,0.9781557577052968,0.0012798794236470454,0.030467784128169757,-2.020308892568951
XA5A11A11A5X,1,1.6243812811373466,0.3765642238838713,1.7447058416900172,-1.749601990124792
XA5A11A11A5X,2,1.6779071953021,1.1164243794815991,1.7658104298391566,-1.7094300029516818
XA5A11A11A5X,3,1.7059950169127347,1.2660658443369532,1.7761848569926744,-1.6832183478076963
XA5A11A11A5X,4,1.7253982211296774,1.3526116049652974,1.7831416901092059,-1.6632759208203596
XA5A11A11A5X,5,1.7409522484766997,1.4169700306870647,1.7887368011249491,-1.6466761132161776
XA5A11A11A5X,6,1.753521471534248,1.4686153295204738,1.7935272511986682,-1.632713135096476
XA5A11A11A5X,7,1.764246632949117,1.5130864672650712,1.7979436139243852,-1.6209904360876064
XA5A11A11A5X,8,1.7739658917737524,1.5536527926094608,1.8017108150577408,-1.6097450367606156
XA5A11A11A5X,9,1.782280037874856,1.5884711256313042,1.8050237523345123,-1.5994929878460753
XA5A11A11A5X,10,1.7904793496171167,1.6212476570141823,1.8080847418272386,-1.590111970630423
XA5A11A11A5X,11,1.7976828745312656,1.6525856672157686,1.8107627286853123,-1.5813299979286324
XA5A11A11A5X,12,1.804319516127273,1.680825811258209,1.8133009318387991,-1.5726016642813947
XA5A11A11A5X,13,1.8106036988004883,1.7073617996806287,1.8157321629895087,-1.5643542905975705
XA5A11A11A5X,14,1.8161198196762744,1.7322636825381288,1.817929406706606,-1.5558188119138312
XA5A11A11A5X,15,1.8215816015681368,1.75437878471636,1.820046811885272,-1.5489596007304498
XA5A11A11A5X,16,1.826579037069707,1.7766399457907904,1.82204026366615,-1.5415829857965675
XA5A11A11A5X,17,1.8314795643170627,1.7971778327631032,1.8239718158632932,-1.5349789648670105
XA5A11A11A5X,18,1.8366314870430596,1.817709214876515,1.825895520936224,-1.5286622709771875
XA5A11A11A5X,19,1.8415531378101027,1.8377422511242072,1.8277769238601032,-1.5221691691016954
XA5A11A11A5X,20,1.8464604109192508,1.8572109011365336,1.8296257181667968,-1.515772638077822
XA5A11A11A5X,21,1.851122083413412,1.874415116119013,1.831312168017847,-1.5096356309180265
XA5A11A11A5X,22,1.8552540230600818,1.8933110519414562,1.8329902282215007,-1.5042045631246819
XA5A11A11A5X,23,1.8593334985592334,1.9109872073385523,1.834611015466102,-1.4983206267116496
XA5A11A11A5X,24,1.863492350438298,1.9292432927876644,1.836167165989084,-1.4927146732021122
XA5A11A11A5X,25,1.8674022122430756,1.9474632603943287,1.8378204269875091,-1.4869962249617878
XA5A11A11A5X,26,1.8711947640224693,1.9639415046339679,1.8393657711390743,-1.4814970576301767
XA5A11A11A5X,27,1.8751460077798507,1.9797928021882254,1.8408920902084605,-1.476371442037483
XA5A11A11A5X,28,1.8788796295296848,1.9955989287713989,1.8423270415883262,-1.4713688310154935
XA5A11A11A5X,29,1.8825376799025295,2.0124587402036975,1.8437475324572223,-1.4661237512777323
XA5A11A11A5X,30,1.8862192860021572,2.028788179712578,1.8451793355149788,-1.4608196673420275
XA5A11A11A5X,31,1.8897169347383649,2.04482913025,1.8466084480353375,-1.4554559924005321
XA5A11A11A5X,32,1.8933388449913924,2.061292893510041,1.8480835825889494,-1.4505113697661827
XA5A11A11A5X,33,1.8968518848595073,2.0769326601161797,1.8494767773909966,-1.445344222466903
XA5A11A11A5X,34,1.9002581724473275,2.092461812125851,1.85089936240393,-1.4399745050302146
XA5A11A11A5X,35,1.9038477521195447,2.108426234077888,1.8522429624911336,-1.4350936264567773
XA5A11A11A5X,36,1.907193079255684,2.124157019705575,1.8536160911280553,-1.4304563731012276
XA5A11A11A5X,37,1.9105600446483983,2.1392873046171323,1.8549303464747722,-1.4254880353173132
XA5A11A11A5X,38,1.9138662338091021,2.1542049147018796,1.856254395950259,-1.4205748860295073
XA5A11A11A5X,39,1.9171648868381623,2.1693592444329406,1.8574848797633616,-1.415616607238987
XA5A11A11A5X,40,1.920424485302673,2.184032525457975,1.8588090740814167,-1.4107093476532764
XA5A11A11A5X,41,1.9236034819842844,2.1998281550270598,1.8601559258475908,-1.4059047634951183
XA5A11A11A5X,42,1.9268066292767665,2.2153531249453957,1.8614677877965478,-1.4006776148549798
XA5A11A11A5X,43,1.9300714876222773,2.230312189382474,1.8627507974513846,-1.3953987757991362
XA5A11A11A5X,44,1.933191236304294,2.2452613920024955,1.8640010381250927,-1.3903537301371054
XA5A11A11A5X,45,1.936488151673459,2.2608559323543838,1.8653583990344602,-1.3854390479897272
XA5A11A11A5X,46,1.9399703162344988,2.2750541904613866,1.866651134763018,-1.380461619947672
XA5A11A11A5X,47,1.9430968402173683,2.2902881659487413,1.8679955495025824,-1.3756887771159647
XA5A11A11A5X,48,1.9464292172813817,2.306021514160197,1.8692707573128462,-1.3710922152565048
XA5A11A11A5X,49,1.9496302682355184,2.321748981658257,1.8706360391446688,-1.3661438013571632
XA5A11A11A5X,50,1.9529073168226676,2.337745395973597,1.8720074062406864,-1.3612490338091048
XA5A11A11A5X,51,1.9563169891902157,2.354276635139795,1.8733228742382388,-1.3566574351082654
XA5A11A11A5X,52,1.95941694397268,2.3693283260304208,1.874667532613183,-1.3518946605773163
XA5A11A11A5X,53,1.9624937482363285,2.385096555575255,1.8759908885703687,-1.3469534245623556
XA5A11A11A5X,54,1.965874260872912,2.4017140341596366,1.8773045766739755,-1.3421288618660003
XA5A11A11A5X,55,1.9691454861707793,2.4185304029024555,1.8787329369065946,-1.3368612968334546
XA5A11A11A5X,56,1.9724116413298485,2.4354010365112755,1.8800615700138483,-1.3317578904234884
XA5A11A11A5X,57,1.9756448493019647,2.4517534634054687,1.881453261425447,-1.3266307551926728
XA5A11A11A5X,58,1.978998602664933,2.468766051562407,1.8828724792107372,-1.32151820269804
XA5A11A11A5X,59,1.982551060281615,2.4863583211042237,1.8842653162694396,-1.3165315511936675
XA5A11A11A5X,60,1.9859675612613161,2.504568372968457,1.8856632648189808,-1.311570510239063
XA5A11A11A5X,61,1.9894461732655933,2.522833947454819,1.8871272518108568,-1.306356351502925
XA5A11A11A5X,62,1.9931857191349014,2.5413340958924637,1.8884471912413143,-1.3008999053228842
XA5A11A11A5X,63,1.9969418514982653,2.5606451728949047,1.8898405981933248,-1.2955915784844558
XA5A11A11A5X,64,2.00052668437735,2.579001770195972,1.8913124783461646,-1.2902881187010569
XA5A11A11A5X,65,2.0041776629205352,2.598507280145771,1.8927858144525973,-1.2847812900821294
XA5A11A11A5X,66,2.007858876657261,2.6178509204938694,1.894271386382656,-1.2791836767163076
XA5A11A11A5X,67,2.011480564980559,2.6399095975453646,1.895820254504542,-1.2733619740180797
XA5A11A11A5X,68,2.015317939171112,2.661682620480091,1.8974247168872367,-1.2673513252553368
XA5A11A11A5X,69,2.019122041902656,2.68417069186888,1.8990785205910876,-1.2612534860966687
XA5A11A11A5X,70,2.0230189691279747,2.7066775937877416,1.9006990126719363,-1.2552720965113702
XA5A11A11A5X,71,2.0273135936384143,2.7299210266606715,1.9024547896780488,-1.249029456560423
XA5A11A11A5X,72,2.031434759783672,2.754078493919745,1.904213254307264,-1.2429124013607575
XA5A11A11A5X,73,2.03589301244567,2.778201322843258,1.906038967808299,-1.236717550529652
XA5A11A11A5X,74,2.0402367174884426,2.8031721843810073,1.9078223871779652,-1.230315079728312
XA5A11A11A5X,75,2.0448181486751427,2.83028712047236,1.9097669007950908,-1.223839399718856
XA5A11A11A5X,76,2.0496567395290555,2.85855221546582,1.9117073824994821,-1.2169995358356895
XA5A11A11A5X,77,2.05449245785566,2.887345298961597,1.91373452537792,-1.2097458079186671
XA5A11A11A5X,78,2.0595595005326004,2.9180602465641257,1.9156943855953665,-1.2022773331336956
XA5A11A11A5X,79,2.064806095650093,2.9483461469970065,1.9179178605725768,-1.1944920652433355
XA5A11A11A5X,80,2.0704829464779237,2.9794011916940555,1.9201868315539072,-1.1866607868235617
XA5A11A11A5X,81,2.076172472652248,3.0120405171314433,1.922419797677125,-1.177825589173724
XA5A11A11A5X,82,2.0820461671667663,3.0493177044550235,1.9248995730613965,-1.169562861180922
XA5A11A11A5X,83,2.0886039796009066,3.0875877345081024,1.9275090704464906,-1.1609124032322526
XA5A11A11A5X,84,2.0953713258834563,3.12713409571587,1.9301699665225862,-1.1524396819565201
XA5A11A11A5X,85,2.102571148402673,3.1734118545348404,1.9331190798012292,-1.1428007475261641
XA5A11A11A5X,86,2.110393525411893,3.2221453542774414,1.936252173094352,-1.1327673994708483
XA5A11A11A5X,87,2.118830888511528,3.2759195586554295,1.939710480660764,-1.1218441589541381
XA5A11A11A5X,88,2.1274430953865275,3.3374713321419405,1.9433642339938908,-1.1100137692350063
XA5A11A11A5X,89,2.136569311357267,3.4012514918624954,1.9472034231039657,-1.0975512387129547
XA5A11A11A5X,90,2.1473509306289453,3.4713511564359214,1.9515461350270384,-1.083855110108838
XA5A11A11A5X,91,2.1597470509371113,3.5493439810877847,1.9569037217409024,-1.0677882041111668
XA5A11A11A5X,92,2.1732204392176224,3.641723207664681,1.9628396703195885,-1.050960745997186
XA5A11A11A5X,93,2.1895053542009135,3.7560776462424057,1.9695020054970107,-1.031163473679746
XA5A11A11A5X,94,2.208684611600771,3.894684796987112,1.9778239238499993,-1.008963300407908
XA5A11A11A5X,95,2.232696274040252,4.062380236288706,1.9878918310378886,-0.9801988791139928
XA5A11A11A5X,96,2.26407021464998,4.283092430059082,2.001312516911862,-0.945618501436473
XA5A11A11A5X,97,2.3127671307118853,4.612665052231578,2.0216832712757578,-0.8930822973535204
XA5A11A11A5X,98,2.405964587238009,5.205677475405508,2.061880116542739,-0.7840669466660536
XA5A11A11A5X,99,2.4815604551217514,6.645667734383747,2.57104611494188,-0.5678260777236831
XA5A11A11A5X,100,2.934793280612429,9.984645077090141,3.7840844359666654,0.07090577436421275
XM2A11A11M2X,0,1.853514354725296,0.22420377904522049,0.5801970381419576,-2.1836179295758815
XM2A11A11M2X,1,1.9775440400211308,1.2368110393201,1.6738929084325733,-1.992777537948136
XM2A11A11M2X,2,1.9925536513251745,1.2832671205731048,1.6818070868118982,-1.967430190285407
XM2A11A11M2X,3,2.0021047486089647,1.3117509793527726,1.686751753437377,-1.951769591222677
XM2A11A11M2X,4,2.0095990299631037,1.3326015207978905,1.690545297535273,-1.9381029275563249
XM2A11A11M2X,5,2.015452266048223,1.3490791504211428,1.693427261379795,-1.9277844315253703
XM2A11A11M2X,6,2.020326607729192,1.3634428025617815,1.6957991394612852,-1.9190942862387104
XM2A11A11M2X,7,2.02479404231863,1.3758802593148858,1.6979119634488398,-1.911696254031852
XM2A11A11M2X,8,2.0289057561841863,1.387198134945646,1.699863624572548,-1.904677754638852
XM2A11A11M2X,9,2.032341237169373,1.3970881296041675,1.701674043575124,-1.898407186332058
XM2A11A11M2X,10,2.0358415355400243,1.40715892576057,1.7033834536952805,-1.892587592223904
XM2A11A11M2X,11,2.038723166296659,1.416450387133549,1.7049338694719474,-1.8868814231608864
XM2A11A11M2X,12,2.0414653010880466,1.4249089667444306,1.7063402821336322,-1.8817909178790846
XM2A11A11M2X,13,2.044212435761216,1.43264963722891,1.707672410945026,-1.8769352719910626
XM2A11A11M2X,14,2.0468664559140843,1.4404815553554755,1.7089806782198131,-1.872163059511106
XM2A11A11M2X,15,2.049286293604041,1.4477056662250118,1.7101339239723221,-1.867774361120636
XM2A11A11M2X,16,2.051717887550881,1.4545994292603175,1.711280030020862,-1.8636373701760447
XM2A11A11M2X,17,2.0539273102582647,1.4614816091097027,1.7123919876357914,-1.8595885897014088
XM2A11A11M2X,18,2.056152358505787,1.4680966203820836,1.7134730278895276,-1.8554345084616783
XM2A11A11M2X,19,2.058231906988312,1.4744073718173567,1.7145180240728575,-1.8515353502977483
XM2A11A11M2X,20,2.0601723156124443,1.4803776420567343,1.7155339215025824,-1.8475418768819272
XM2A11A11M2X,21,2.0621170772343858,1.4864245766259685,1.716523034030284,-1.8437758169030696
XM2A11A11M2X,22,2.0641029703713403,1.4925151331885886,1.7174844921127992,-1.8403075813415972
XM2A11A11M2X,23,2.0659161901410212,1.4985321786973613,1.7183931307833982,-1.8367212391456982
XM2A11A11M2X,24,2.0677633613716413,1.5040068679787233,1.7193017338125935,-1.8334673422340777
XM2A11A11M2X,25,2.0696110303100603,1.509303517552929,1.7201757884817708,-1.8301145789368387
XM2A11A11M2X,26,2.071350867885722,1.5147288096338767,1.7210439478614283,-1.8268681259185728
XM2A11A11M2X,27,2.073058396080285,1.5199951929866864,1.7218821226527843,-1.823702540786701
XM2A11A11M2X,28,2.0747838478133316,1.5251467638572211,1.7227019177140583,-1.8204553171215359
XM2A11A11M2X,29,2.076408972301737,1.53059631528521,1.7235134593037515,-1.8171246286413516
XM2A11A11M2X,30,2.077984293969135,1.5357385992809733,1.7242820265072996,-1.8140110375978398
XM2A11A11M2X,31,2.0796760465348334,1.5407169438924648,1.725073670100103,-1.8108782106299923
XM2A11A11M2X,32,2.0812530080412754,1.5456598300909439,1.7258268583135323,-1.8078612236623672
XM2A11A11M2X,33,2.082862071974185,1.5503616796333066,1.7265778215080774,-1.8047714738513214
XM2A11A11M2X,34,2.084363713091415,1.5550851968828765,1.727317684547372,-1.8019159313385504
XM2A11A11M2X,35,2.0858838111588986,1.5596643355389692,1.7280285594106588,-1.798796683416853
XM2A11A11M2X,36,2.087431060906411,1.5644064324235183,1.7287792928908738,-1.7960356469998073
XM2A11A11M2X,37,2.088924014680203,1.5690146866316408,1.7295029754859887,-1.7931983179316864
XM2A11A11M2X,38,2.0904469259067398,1.5740405487542715,1.7302569839701147,-1.790399141869625
XM2A11A11M2X,39,2.091926877742635,1.5787725539665711,1.7309661793329043,-1.7876093697476225
XM2A11A11M2X,40,2.0934470072279017,1.5836026106268724,1.73170731237086,-1.7846593414929974
XM2A11A11M2X,41,2.094957546289802,1.5884748432078026,1.7324265188156263,-1.7819350944883219
XM2A11A11M2X,42,2.096453701966724,1.5929083810194402,1.7331282877817373,-1.779055475965381
XM2A11A11M2X,43,2.0979267093041045,1.5974714293531636,1.7338184487663393,-1.776168504191405
XM2A11A11M2X,44,2.0994476010981473,1.6019354590882215,1.7344996504259544,-1.7733719059649324
XM2A11A11M2X,45,2.100955790545837,1.6065452642307694,1.7352319508181295,-1.7706311289219008
XM2A11A11M2X,46,2.102468390996194,1.6109746513612442,1.7359114811629512,-1.7676228111196834
XM2A11A11M2X,47,2.1039537378989284,1.6154882544182756,1.7365630530070717,-1.764872074225272
XM2A11A11M2X,48,2.105353024631384,1.620027635170742,1.7372555889643813,-1.7620535363797603
XM2A11A11M2X,49,2.10680870819337,1.6243735374748574,1.7379325213953412,-1.7591936482213348
XM2A11A11M2X,50,2.1083035217165875,1.6289714381986324,1.7386152729099353,-1.7564853163598964
XM2A11A11M2X,51,2.1097822496819485,1.633637179946902,1.7392969665431761,-1.7535878283405375
